fast,slow,rsi_w,rsi_os,rsi_ob,vol_th,sl,tp,pos,trades,sharpe,total_return,annual_return,max_dd_pct,win_rate,bars
3,50,9,35.0,65.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,9,35.0,65.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,9,35.0,65.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,9,35.0,65.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,9,35.0,70.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,9,35.0,70.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,9,35.0,70.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,9,35.0,70.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,9,35.0,70.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,9,35.0,70.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,9,35.0,70.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,9,35.0,70.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,9,35.0,70.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,9,35.0,70.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,9,35.0,70.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,9,35.0,70.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,9,35.0,70.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,9,35.0,70.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,9,35.0,70.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,9,35.0,70.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,9,35.0,70.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,9,35.0,70.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,9,35.0,70.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,9,35.0,70.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,9,35.0,70.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,9,35.0,70.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,9,35.0,70.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,9,35.0,70.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,9,35.0,70.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,9,35.0,70.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,9,35.0,70.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,9,35.0,75.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,9,35.0,75.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,9,35.0,75.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,9,35.0,75.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,9,35.0,75.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,9,35.0,75.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,9,35.0,75.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,9,35.0,75.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,9,35.0,75.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,9,35.0,75.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,9,35.0,75.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,9,35.0,75.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,9,35.0,75.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,9,35.0,75.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,9,35.0,75.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,9,35.0,75.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,9,35.0,75.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,9,35.0,75.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,9,35.0,75.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,9,35.0,75.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,9,35.0,75.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,9,35.0,75.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,9,35.0,75.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,9,35.0,75.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,9,35.0,75.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,9,35.0,75.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,9,35.0,75.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,25.0,65.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,25.0,65.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,25.0,65.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,25.0,65.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,25.0,65.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,25.0,65.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,25.0,65.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,25.0,65.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,25.0,65.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,25.0,65.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,25.0,65.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,25.0,65.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,25.0,65.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,25.0,65.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,25.0,65.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,25.0,65.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,25.0,65.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,25.0,65.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,25.0,65.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,25.0,65.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,25.0,65.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,25.0,65.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,25.0,65.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,25.0,65.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,25.0,65.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,25.0,65.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,25.0,65.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,25.0,70.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,25.0,70.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,25.0,70.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,25.0,70.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,25.0,70.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,25.0,70.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,25.0,70.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,25.0,70.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,25.0,70.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,25.0,70.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,25.0,70.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,25.0,70.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,25.0,70.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,25.0,70.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,25.0,70.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,25.0,70.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,25.0,70.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,25.0,70.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,25.0,70.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,25.0,70.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,25.0,70.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,25.0,70.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,25.0,70.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,25.0,70.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,25.0,70.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,25.0,70.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,25.0,70.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,25.0,75.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,25.0,75.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,25.0,75.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,25.0,75.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,25.0,75.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,25.0,75.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,25.0,75.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,25.0,75.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,25.0,75.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,25.0,75.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,25.0,75.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,25.0,75.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,25.0,75.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,25.0,75.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,25.0,75.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,25.0,75.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,25.0,75.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,25.0,75.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,25.0,75.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,25.0,75.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,25.0,75.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,25.0,75.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,25.0,75.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,25.0,75.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,25.0,75.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,25.0,75.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,25.0,75.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,30.0,65.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,30.0,65.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,30.0,65.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,30.0,65.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,30.0,65.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,30.0,65.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,30.0,65.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,30.0,65.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,30.0,65.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,30.0,65.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,30.0,65.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,30.0,65.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,30.0,65.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,30.0,65.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,30.0,65.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,30.0,65.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,30.0,65.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,30.0,65.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,30.0,65.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,30.0,65.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,30.0,65.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,30.0,65.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,30.0,65.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,30.0,65.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,30.0,65.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,30.0,65.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,30.0,65.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,30.0,70.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,30.0,70.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,30.0,70.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,30.0,70.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,30.0,70.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,30.0,70.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,30.0,70.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,30.0,70.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,30.0,70.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,30.0,70.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,30.0,70.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,30.0,70.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,30.0,70.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,30.0,70.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,30.0,70.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,30.0,70.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,30.0,70.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,30.0,70.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,30.0,70.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,30.0,70.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,30.0,70.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,30.0,70.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,30.0,70.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,30.0,70.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,30.0,70.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,30.0,70.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,30.0,70.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,30.0,75.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,30.0,75.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,30.0,75.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,30.0,75.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,30.0,75.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,30.0,75.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,30.0,75.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
3,50,14,30.0,75.0,1.0,0.05,0.1,0.3,672,0.5804,212.4915,108.7376,-71.5317,0.0000,18219
3,50,14,30.0,75.0,1.0,0.05,0.15,0.3,597,0.9757,365.2987,186.9332,-64.1060,0.0000,18219
3,50,14,30.0,75.0,1.2,0.02,0.05,0.3,206,0.9710,1213.1819,620.8180,-68.8025,0.0000,18219
3,50,14,30.0,75.0,1.2,0.02,0.1,0.3,199,1.0048,1180.4218,604.0538,-67.8012,0.0000,18219
3,50,14,30.0,75.0,1.2,0.02,0.15,0.3,176,1.0481,1191.2481,609.5939,-66.9261,0.0000,18219
3,50,14,30.0,75.0,1.2,0.03,0.05,0.3,175,1.0128,627.8893,321.3079,-58.9484,0.0000,18219
3,50,14,30.0,75.0,1.2,0.03,0.1,0.3,173,1.1345,660.3642,337.9263,-55.3086,0.0000,18219
3,50,14,30.0,75.0,1.2,0.03,0.15,0.3,148,1.1663,670.3654,343.0441,-54.2765,0.0000,18219
3,50,14,30.0,75.0,1.2,0.05,0.05,0.3,842,1.0248,233.1821,119.3256,-51.7498,0.0000,18219
3,50,14,30.0,75.0,1.2,0.05,0.1,0.3,545,0.5669,155.0988,79.3683,-61.1433,0.0000,18219
3,50,14,30.0,75.0,1.2,0.05,0.15,0.3,508,1.0477,309.5138,158.3866,-56.8637,0.0000,18219
3,50,14,30.0,75.0,1.5,0.02,0.05,0.3,95,1.0884,413.0761,211.3822,-51.5120,0.0000,18219
3,50,14,30.0,75.0,1.5,0.02,0.1,0.3,144,1.0251,842.7264,431.2459,-64.2014,0.0000,18219
3,50,14,30.0,75.0,1.5,0.02,0.15,0.3,128,1.0368,845.5832,432.7078,-63.9076,0.0000,18219
3,50,14,30.0,75.0,1.5,0.03,0.05,0.3,130,1.0433,506.5851,259.2333,-55.6481,0.0000,18219
3,50,14,30.0,75.0,1.5,0.03,0.1,0.3,122,1.1406,527.8127,270.0960,-52.9634,0.0000,18219
3,50,14,30.0,75.0,1.5,0.03,0.15,0.3,106,1.1397,530.7053,271.5763,-52.6175,0.0000,18219
3,50,14,30.0,75.0,1.5,0.05,0.05,0.3,618,1.0953,180.3125,92.2708,-32.8460,0.0000,18219
3,50,14,30.0,75.0,1.5,0.05,0.1,0.3,388,1.0045,184.9098,94.6233,-46.5456,0.0000,18219
3,50,14,30.0,75.0,1.5,0.05,0.15,0.3,360,1.1938,246.1499,125.9616,-46.8580,0.0000,18219
3,50,14,35.0,65.0,1.0,0.02,0.05,0.3,1522,0.8339,253.9263,129.9409,-54.2253,0.0000,18219
3,50,14,35.0,65.0,1.0,0.02,0.1,0.3,1251,0.8611,208.4383,106.6635,-53.6554,0.0000,18219
3,50,14,35.0,65.0,1.0,0.02,0.15,0.3,1116,0.8808,200.9535,102.8333,-53.6640,0.0000,18219
3,50,14,35.0,65.0,1.0,0.03,0.05,0.3,368,0.8022,1011.3900,517.5557,-80.0324,0.0000,18219
3,50,14,35.0,65.0,1.0,0.03,0.1,0.3,300,0.7706,734.9697,376.1039,-78.0226,0.0000,18219
3,50,14,35.0,65.0,1.0,0.03,0.15,0.3,816,1.1795,366.7724,187.6874,-54.0217,0.0000,18219
3,50,14,35.0,65.0,1.0,0.05,0.05,0.3,1008,1.0010,290.4250,148.6183,-52.0440,0.0000,18219
