fast,slow,rsi_w,rsi_os,rsi_ob,vol_th,sl,tp,pos,trades,sharpe,total_return,annual_return,max_dd_pct,win_rate,bars
5,30,14,30.0,65.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,30.0,65.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,30.0,65.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,30.0,65.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,30.0,65.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,30.0,65.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,30.0,65.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,30.0,65.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,30.0,65.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,30.0,65.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,30.0,65.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,30.0,65.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,30,14,30.0,70.0,1.0,0.03,0.1,0.3,21,1.1011,152.6703,78.1255,-22.6976,0.0000,3271
5,30,14,30.0,70.0,1.0,0.03,0.15,0.3,257,0.4579,89.8226,45.9646,-52.9004,0.0000,3271
5,30,14,30.0,70.0,1.0,0.03,0.2,0.3,252,0.4596,74.7351,38.2440,-49.4478,0.0000,3271
5,30,14,30.0,70.0,1.0,0.05,0.1,0.3,116,1.4465,463.9337,237.4074,-29.5235,0.0000,3271
5,30,14,30.0,70.0,1.0,0.05,0.15,0.3,79,1.2627,312.5712,159.9511,-40.6088,0.0000,3271
5,30,14,30.0,70.0,1.0,0.05,0.2,0.3,72,1.4488,339.2232,173.5897,-36.0458,0.0000,3271
5,30,14,30.0,70.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,30.0,70.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,30.0,70.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,30.0,70.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,30.0,70.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,30.0,70.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,30.0,70.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,30.0,70.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,30.0,70.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,30.0,70.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,30.0,70.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,30.0,70.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,30,14,30.0,75.0,1.0,0.03,0.1,0.3,21,1.1011,152.6703,78.1255,-22.6976,0.0000,3271
5,30,14,30.0,75.0,1.0,0.03,0.15,0.3,257,0.4579,89.8226,45.9646,-52.9004,0.0000,3271
5,30,14,30.0,75.0,1.0,0.03,0.2,0.3,252,0.4596,74.7351,38.2440,-49.4478,0.0000,3271
5,30,14,30.0,75.0,1.0,0.05,0.1,0.3,116,1.4465,463.9337,237.4074,-29.5235,0.0000,3271
5,30,14,30.0,75.0,1.0,0.05,0.15,0.3,79,1.2627,312.5712,159.9511,-40.6088,0.0000,3271
5,30,14,30.0,75.0,1.0,0.05,0.2,0.3,72,1.4488,339.2232,173.5897,-36.0458,0.0000,3271
5,30,14,30.0,75.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,30.0,75.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,30.0,75.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,30.0,75.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,30.0,75.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,30.0,75.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,30.0,75.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,30.0,75.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,30.0,75.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,30.0,75.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,30.0,75.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,30.0,75.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,30,14,35.0,65.0,1.0,0.03,0.1,0.3,21,1.1011,152.6703,78.1255,-22.6976,0.0000,3271
5,30,14,35.0,65.0,1.0,0.03,0.15,0.3,257,0.4579,89.8226,45.9646,-52.9004,0.0000,3271
5,30,14,35.0,65.0,1.0,0.03,0.2,0.3,252,0.4596,74.7351,38.2440,-49.4478,0.0000,3271
5,30,14,35.0,65.0,1.0,0.05,0.1,0.3,116,1.4465,463.9337,237.4074,-29.5235,0.0000,3271
5,30,14,35.0,65.0,1.0,0.05,0.15,0.3,79,1.2627,312.5712,159.9511,-40.6088,0.0000,3271
5,30,14,35.0,65.0,1.0,0.05,0.2,0.3,72,1.4488,339.2232,173.5897,-36.0458,0.0000,3271
5,30,14,35.0,65.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,35.0,65.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,35.0,65.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,35.0,65.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,35.0,65.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,35.0,65.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,35.0,65.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,35.0,65.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,35.0,65.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,35.0,65.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,35.0,65.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,35.0,65.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,30,14,35.0,70.0,1.0,0.03,0.1,0.3,21,1.1011,152.6703,78.1255,-22.6976,0.0000,3271
5,30,14,35.0,70.0,1.0,0.03,0.15,0.3,257,0.4579,89.8226,45.9646,-52.9004,0.0000,3271
5,30,14,35.0,70.0,1.0,0.03,0.2,0.3,252,0.4596,74.7351,38.2440,-49.4478,0.0000,3271
5,30,14,35.0,70.0,1.0,0.05,0.1,0.3,116,1.4465,463.9337,237.4074,-29.5235,0.0000,3271
5,30,14,35.0,70.0,1.0,0.05,0.15,0.3,79,1.2627,312.5712,159.9511,-40.6088,0.0000,3271
5,30,14,35.0,70.0,1.0,0.05,0.2,0.3,72,1.4488,339.2232,173.5897,-36.0458,0.0000,3271
5,30,14,35.0,70.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,35.0,70.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,35.0,70.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,35.0,70.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,35.0,70.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,35.0,70.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,35.0,70.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,35.0,70.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,35.0,70.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,35.0,70.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,35.0,70.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,35.0,70.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,30,14,35.0,75.0,1.0,0.03,0.1,0.3,21,1.1011,152.6703,78.1255,-22.6976,0.0000,3271
5,30,14,35.0,75.0,1.0,0.03,0.15,0.3,257,0.4579,89.8226,45.9646,-52.9004,0.0000,3271
5,30,14,35.0,75.0,1.0,0.03,0.2,0.3,252,0.4596,74.7351,38.2440,-49.4478,0.0000,3271
5,30,14,35.0,75.0,1.0,0.05,0.1,0.3,116,1.4465,463.9337,237.4074,-29.5235,0.0000,3271
5,30,14,35.0,75.0,1.0,0.05,0.15,0.3,79,1.2627,312.5712,159.9511,-40.6088,0.0000,3271
5,30,14,35.0,75.0,1.0,0.05,0.2,0.3,72,1.4488,339.2232,173.5897,-36.0458,0.0000,3271
5,30,14,35.0,75.0,1.3,0.03,0.1,0.3,15,1.1592,86.0276,44.0226,-14.5598,0.0000,3271
5,30,14,35.0,75.0,1.3,0.03,0.15,0.3,35,1.3292,106.9382,54.7232,-22.6706,0.0000,3271
5,30,14,35.0,75.0,1.3,0.03,0.2,0.3,35,1.4552,121.7534,62.3045,-20.9009,0.0000,3271
5,30,14,35.0,75.0,1.3,0.05,0.1,0.3,85,1.3226,211.5794,108.2709,-27.4752,0.0000,3271
5,30,14,35.0,75.0,1.3,0.05,0.15,0.3,58,1.1600,160.5159,82.1403,-35.1676,0.0000,3271
5,30,14,35.0,75.0,1.3,0.05,0.2,0.3,57,1.4132,196.3725,100.4891,-29.3896,0.0000,3271
5,30,14,35.0,75.0,1.6,0.03,0.1,0.3,44,1.3560,77.2646,39.5384,-12.2975,0.0000,3271
5,30,14,35.0,75.0,1.6,0.03,0.15,0.3,35,1.5048,67.6433,34.6149,-13.0777,0.0000,3271
5,30,14,35.0,75.0,1.6,0.03,0.2,0.3,34,1.5142,79.3750,40.6183,-12.1387,0.0000,3271
5,30,14,35.0,75.0,1.6,0.05,0.1,0.3,70,1.3277,138.7947,71.0250,-23.2916,0.0000,3271
5,30,14,35.0,75.0,1.6,0.05,0.15,0.3,51,1.1937,108.6120,55.5797,-27.4057,0.0000,3271
5,30,14,35.0,75.0,1.6,0.05,0.2,0.3,46,1.3777,129.5703,66.3047,-24.4116,0.0000,3271
5,50,14,25.0,65.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,25.0,65.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,25.0,65.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,25.0,65.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,25.0,65.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,25.0,65.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,25.0,65.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,25.0,65.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,25.0,65.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,25.0,65.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,25.0,65.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,25.0,65.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,25.0,65.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,65.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,65.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,65.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,25.0,65.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,25.0,65.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,25.0,70.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,25.0,70.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,25.0,70.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,25.0,70.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,25.0,70.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,25.0,70.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,25.0,70.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,25.0,70.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,25.0,70.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,25.0,70.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,25.0,70.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,25.0,70.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,25.0,70.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,70.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,70.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,70.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,25.0,70.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,25.0,70.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,25.0,75.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,25.0,75.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,25.0,75.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,25.0,75.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,25.0,75.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,25.0,75.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,25.0,75.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,25.0,75.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,25.0,75.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,25.0,75.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,25.0,75.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,25.0,75.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,25.0,75.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,75.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,75.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,25.0,75.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,25.0,75.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,25.0,75.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,30.0,65.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,30.0,65.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,30.0,65.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,30.0,65.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,30.0,65.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,30.0,65.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,30.0,65.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,30.0,65.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,30.0,65.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,30.0,65.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,30.0,65.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,30.0,65.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,30.0,65.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,65.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,65.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,65.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,30.0,65.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,30.0,65.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,30.0,70.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,30.0,70.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,30.0,70.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,30.0,70.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,30.0,70.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,30.0,70.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,30.0,70.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,30.0,70.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,30.0,70.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,30.0,70.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,30.0,70.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,30.0,70.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,30.0,70.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,70.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,70.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,70.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,30.0,70.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,30.0,70.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,30.0,75.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,30.0,75.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,30.0,75.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,30.0,75.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,30.0,75.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,30.0,75.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,30.0,75.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,30.0,75.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,30.0,75.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,30.0,75.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,30.0,75.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,30.0,75.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,30.0,75.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,75.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,75.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,30.0,75.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,30.0,75.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,30.0,75.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
5,50,14,35.0,65.0,1.0,0.03,0.1,0.3,418,0.7560,204.2837,104.5375,-47.4874,0.0000,3271
5,50,14,35.0,65.0,1.0,0.03,0.15,0.3,389,0.5159,123.2380,63.0642,-56.1878,0.0000,3271
5,50,14,35.0,65.0,1.0,0.03,0.2,0.3,301,0.2064,43.4156,22.2169,-72.9650,0.0000,3271
5,50,14,35.0,65.0,1.0,0.05,0.1,0.3,343,0.4719,108.1858,55.3616,-57.3946,0.0000,3271
5,50,14,35.0,65.0,1.0,0.05,0.15,0.3,311,0.2752,83.9155,42.9418,-79.8838,0.0000,3271
5,50,14,35.0,65.0,1.0,0.05,0.2,0.3,236,0.0506,28.2867,14.4751,-97.6934,0.0000,3271
5,50,14,35.0,65.0,1.3,0.03,0.1,0.3,299,0.5485,98.6550,50.4844,-42.3868,0.0000,3271
5,50,14,35.0,65.0,1.3,0.03,0.15,0.3,245,0.6131,102.9419,52.6781,-48.1110,0.0000,3271
5,50,14,35.0,65.0,1.3,0.03,0.2,0.3,208,0.4364,67.4508,34.5164,-56.3361,0.0000,3271
5,50,14,35.0,65.0,1.3,0.05,0.1,0.3,256,0.3634,56.7693,29.0504,-47.8104,0.0000,3271
5,50,14,35.0,65.0,1.3,0.05,0.15,0.3,198,0.3757,81.4191,41.6644,-60.7583,0.0000,3271
5,50,14,35.0,65.0,1.3,0.05,0.2,0.3,165,0.2310,45.3663,23.2152,-67.1986,0.0000,3271
5,50,14,35.0,65.0,1.6,0.03,0.1,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,35.0,65.0,1.6,0.03,0.15,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,35.0,65.0,1.6,0.03,0.2,0.3,27,1.0255,629.1457,321.9509,-61.2942,0.0000,3271
5,50,14,35.0,65.0,1.6,0.05,0.1,0.3,197,0.5866,73.3727,37.5468,-34.1438,0.0000,3271
5,50,14,35.0,65.0,1.6,0.05,0.15,0.3,151,0.6186,89.4369,45.7673,-40.0161,0.0000,3271
5,50,14,35.0,65.0,1.6,0.05,0.2,0.3,126,0.5128,66.8291,34.1983,-42.4924,0.0000,3271
