date,NVDA,MSFT,AVGO,TSM,TSLA,AMZN
2024-04-23,163,31,84,89,0,59
2024-04-24,163,31,84,89,0,59
2024-04-25,163,31,84,89,0,59
2024-04-26,163,31,84,89,0,59
2024-04-29,163,31,84,89,0,59
2024-04-30,163,0,84,89,0,59
2024-05-01,163,0,84,89,0,59
2024-05-02,163,0,84,89,0,59
2024-05-03,163,0,84,89,0,59
2024-05-06,163,0,84,89,0,59
2024-05-07,163,0,84,89,0,59
2024-05-08,163,0,84,89,0,59
2024-05-09,163,0,84,89,0,59
2024-05-10,163,0,84,89,0,59
2024-05-13,163,0,84,89,0,59
2024-05-14,163,0,84,89,0,59
2024-05-15,163,0,84,89,0,59
2024-05-16,163,0,84,89,0,59
2024-05-17,163,0,84,89,0,59
2024-05-20,163,0,84,89,0,59
2024-05-21,163,0,84,89,0,59
2024-05-22,163,0,84,89,0,59
2024-05-23,163,0,84,89,0,59
2024-05-24,163,0,84,89,0,59
2024-05-28,163,0,84,89,0,59
2024-05-29,163,0,84,89,0,59
2024-05-30,163,0,84,89,0,59
2024-05-31,163,0,84,89,0,59
2024-06-03,163,0,84,89,0,59
2024-06-04,163,0,84,89,0,59
2024-06-05,163,0,84,89,0,59
2024-06-06,163,0,84,89,0,59
2024-06-07,163,0,84,89,0,59
2024-06-10,163,0,84,89,0,59
2024-06-11,163,0,84,89,0,59
2024-06-12,163,28,84,89,0,59
2024-06-13,163,28,84,89,0,59
2024-06-14,163,28,84,89,0,59
2024-06-17,163,28,84,89,0,59
2024-06-18,163,28,84,89,0,59
2024-06-20,163,28,84,89,0,59
2024-06-21,163,28,84,89,0,59
2024-06-24,163,28,84,89,0,59
2024-06-25,163,28,84,89,0,59
2024-06-26,163,28,84,89,0,59
2024-06-27,163,28,84,89,0,59
2024-06-28,163,28,84,89,0,59
2024-07-01,163,28,84,89,49,59
2024-07-02,163,28,84,89,49,59
2024-07-03,163,28,84,89,49,59
2024-07-05,163,28,84,89,49,59
2024-07-08,163,28,84,89,49,59
2024-07-09,163,28,84,89,49,59
2024-07-10,163,28,84,89,49,59
2024-07-11,163,28,84,89,49,59
2024-07-12,163,28,84,89,49,59
2024-07-15,163,28,84,89,49,59
2024-07-16,163,28,84,89,49,59
2024-07-17,163,28,84,89,49,59
2024-07-18,163,28,84,89,49,59
2024-07-19,163,28,84,89,49,59
2024-07-22,163,28,84,89,49,59
2024-07-23,163,28,84,89,49,59
2024-07-24,163,0,84,89,49,0
2024-07-25,163,0,0,89,49,0
2024-07-26,163,0,0,89,49,0
2024-07-29,163,0,0,89,49,0
2024-07-30,0,0,0,0,49,0
2024-07-31,0,0,0,0,49,0
2024-08-01,0,0,0,0,49,0
2024-08-02,0,0,0,0,49,0
2024-08-05,0,0,0,0,0,0
2024-08-06,0,0,0,0,0,0
2024-08-07,0,0,0,0,0,0
2024-08-08,0,0,0,0,0,0
2024-08-09,0,0,0,0,0,0
2024-08-12,0,0,0,0,0,0
2024-08-13,0,0,0,0,0,0
2024-08-14,0,0,0,0,0,0
2024-08-15,0,0,0,0,0,0
2024-08-16,0,0,0,0,0,0
2024-08-19,0,0,0,0,0,0
2024-08-20,0,0,0,0,0,0
2024-08-21,0,0,0,0,0,0
2024-08-22,0,0,0,0,0,0
2024-08-23,0,0,0,0,0,0
2024-08-26,0,0,0,0,0,0
2024-08-27,0,0,0,0,0,0
2024-08-28,0,0,0,0,0,0
2024-08-29,0,0,0,0,0,0
2024-08-30,0,0,0,0,0,0
2024-09-03,0,0,0,0,0,0
2024-09-04,0,0,0,0,0,0
2024-09-05,0,0,0,0,0,0
2024-09-06,0,0,0,0,0,0
2024-09-09,0,0,0,0,0,0
2024-09-10,0,0,0,0,0,0
2024-09-11,0,0,0,0,0,54
2024-09-12,0,23,0,0,0,54
2024-09-13,0,23,0,0,0,54
2024-09-16,0,23,0,0,0,54
2024-09-17,0,23,0,0,0,54
2024-09-18,0,23,0,0,0,54
2024-09-19,0,23,0,58,41,54
2024-09-20,0,23,0,58,41,54
2024-09-23,0,23,59,58,41,54
2024-09-24,0,23,59,58,41,54
2024-09-25,0,23,59,58,41,54
2024-09-26,0,23,59,58,41,54
2024-09-27,0,23,59,58,41,54
2024-09-30,0,23,59,58,41,54
2024-10-01,0,0,59,58,41,54
2024-10-02,0,0,59,58,41,54
2024-10-03,0,0,59,58,41,0
2024-10-04,0,0,59,58,41,0
2024-10-07,78,0,59,58,41,0
2024-10-08,78,0,59,58,41,0
2024-10-09,78,0,59,58,41,0
2024-10-10,78,0,59,58,41,0
2024-10-11,78,0,59,58,41,0
2024-10-14,78,0,59,58,41,0
2024-10-15,78,0,59,58,41,0
2024-10-16,78,0,59,58,41,0
2024-10-17,78,0,59,58,41,0
2024-10-18,78,0,59,58,41,0
2024-10-21,78,0,59,58,41,0
2024-10-22,78,0,59,58,41,0
2024-10-23,78,0,59,58,41,0
2024-10-24,78,0,59,58,41,0
2024-10-25,78,0,59,58,41,0
2024-10-28,78,0,59,58,41,0
2024-10-29,78,0,59,58,41,0
2024-10-30,78,0,59,58,41,0
2024-10-31,78,0,59,58,41,0
2024-11-01,78,0,59,58,41,0
2024-11-04,78,0,59,58,41,0
2024-11-05,78,0,59,58,41,0
2024-11-06,78,0,59,58,41,0
2024-11-07,78,0,59,58,41,0
2024-11-08,78,0,59,58,41,0
2024-11-11,78,0,59,58,41,0
2024-11-12,78,0,59,58,41,0
2024-11-13,78,0,59,58,41,0
2024-11-14,78,0,59,58,41,0
2024-11-15,78,0,59,58,41,0
2024-11-18,78,0,59,58,41,0
2024-11-19,78,0,59,58,41,0
2024-11-20,78,0,0,58,41,0
2024-11-21,78,0,0,58,41,0
2024-11-22,78,0,0,58,41,0
2024-11-25,78,0,0,58,41,0
2024-11-26,78,0,0,58,41,0
2024-11-27,78,0,0,58,41,0
2024-11-29,78,0,0,58,41,0
2024-12-02,78,28,0,58,41,0
2024-12-03,78,28,0,58,41,0
2024-12-04,78,28,0,58,41,48
2024-12-05,78,28,0,58,41,48
2024-12-06,78,28,0,58,41,48
2024-12-09,78,28,0,58,41,48
2024-12-10,78,28,0,58,41,48
2024-12-11,78,28,0,58,41,48
2024-12-12,78,28,0,58,41,48
2024-12-13,78,28,0,58,41,48
2024-12-16,78,28,0,58,41,48
2024-12-17,78,28,0,58,41,48
2024-12-18,78,28,0,58,41,48
2024-12-19,78,28,0,58,41,48
2024-12-20,78,28,0,58,41,48
2024-12-23,78,28,0,58,41,48
2024-12-24,78,28,0,58,41,48
2024-12-26,78,28,0,58,41,48
2024-12-27,78,28,0,58,41,48
2024-12-30,78,28,0,58,41,48
2024-12-31,78,0,0,58,41,48
2025-01-02,78,0,0,58,41,48
2025-01-03,78,0,0,58,41,48
2025-01-06,78,0,0,58,41,48
2025-01-07,78,0,0,58,41,48
2025-01-08,78,0,0,58,41,48
2025-01-10,78,0,0,58,41,48
2025-01-13,78,0,0,58,41,48
2025-01-14,78,0,0,58,41,48
2025-01-15,78,0,0,58,41,48
2025-01-16,78,0,0,58,41,48
2025-01-17,78,0,0,58,41,48
2025-01-21,78,0,0,58,41,48
2025-01-22,78,0,0,58,41,48
2025-01-23,78,0,0,58,41,48
2025-01-24,78,0,0,58,41,48
2025-01-27,0,0,0,58,41,48
2025-01-28,0,0,0,58,41,48
2025-01-29,0,0,0,58,41,48
2025-01-30,0,0,0,58,41,48
2025-01-31,0,0,0,58,41,48
2025-02-03,0,0,0,58,41,48
2025-02-04,0,0,0,58,41,48
2025-02-05,0,0,0,58,41,48
2025-02-06,0,0,0,58,41,48
2025-02-07,0,0,0,58,0,48
2025-02-10,0,0,0,58,0,48
2025-02-11,0,0,0,58,0,48
2025-02-12,0,0,0,58,0,48
2025-02-13,0,0,0,58,0,48
2025-02-14,0,0,0,58,0,48
2025-02-18,0,0,0,58,0,48
2025-02-19,0,0,0,58,0,48
2025-02-20,0,0,0,58,0,48
2025-02-21,0,0,0,58,0,48
2025-02-24,0,0,0,0,0,0
2025-02-25,0,0,0,0,0,0
2025-02-26,0,0,0,0,0,0
2025-02-27,0,0,0,0,0,0
2025-02-28,0,0,0,0,0,0
2025-03-03,0,0,0,0,0,0
2025-03-04,0,0,0,0,0,0
2025-03-05,0,0,0,0,0,0
2025-03-06,0,0,0,0,0,0
2025-03-07,0,0,0,0,0,0
2025-03-10,0,0,0,0,0,0
2025-03-11,0,0,0,0,0,0
2025-03-12,0,0,0,0,0,0
2025-03-13,0,0,0,0,0,0
2025-03-14,0,0,0,0,0,0
2025-03-17,0,0,0,0,0,0
2025-03-18,0,0,0,0,0,0
2025-03-19,0,0,0,0,0,0
2025-03-20,0,0,0,0,0,0
2025-03-21,0,0,0,0,0,0
2025-03-24,0,0,0,0,0,0
2025-03-25,0,0,0,0,0,0
2025-03-26,0,0,0,0,0,0
2025-03-27,0,0,0,0,0,0
2025-03-28,0,0,0,0,0,0
2025-03-31,0,0,0,0,0,0
2025-04-01,0,0,0,0,0,0
2025-04-02,0,0,0,0,0,0
2025-04-03,0,0,0,0,0,0
2025-04-04,0,0,0,0,0,0
2025-04-07,0,0,0,0,0,0
2025-04-08,0,0,0,0,0,0
2025-04-09,0,0,0,0,0,0
2025-04-10,0,0,0,0,0,0
2025-04-11,0,0,0,0,0,0
2025-04-14,0,0,0,0,0,0
2025-04-15,0,0,0,0,0,0
2025-04-16,0,0,0,0,0,0
2025-04-17,0,0,0,0,0,0
2025-04-21,0,0,0,0,0,0
2025-04-22,0,0,0,0,0,0
2025-04-23,0,0,0,0,0,0
2025-04-24,0,0,55,0,0,0
2025-04-25,0,0,0,0,0,0
2025-04-28,0,0,0,0,0,0
2025-04-29,0,0,0,0,0,0
2025-04-30,0,0,0,0,0,0
2025-05-01,0,24,0,0,0,0
2025-05-02,0,24,0,0,0,0
2025-05-05,0,24,0,0,0,0
2025-05-06,0,24,0,0,0,0
2025-05-07,0,24,0,0,0,0
2025-05-08,0,24,0,0,0,0
2025-05-09,0,24,0,0,34,0
2025-05-12,0,24,0,56,0,49
2025-05-13,80,24,0,56,0,49
2025-05-14,80,24,0,56,0,49
2025-05-15,80,24,0,56,0,0
2025-05-16,80,24,0,56,0,0
2025-05-19,80,24,0,56,0,0
2025-05-20,80,24,0,56,0,0
2025-05-21,80,24,0,56,0,0
2025-05-22,80,24,0,56,0,0
2025-05-23,80,24,0,56,0,0
2025-05-27,80,24,0,56,0,0
2025-05-28,80,24,0,56,0,0
2025-05-29,80,24,0,56,0,0
2025-05-30,80,24,0,56,0,0
2025-06-02,80,24,0,56,0,0
2025-06-03,80,24,0,56,0,0
2025-06-04,80,24,0,56,0,0
2025-06-05,80,24,0,56,0,0
2025-06-06,80,24,0,56,0,0
2025-06-09,80,24,0,56,0,0
2025-06-10,80,24,0,56,0,0
2025-06-11,80,24,0,56,0,0
2025-06-12,80,24,0,56,0,0
2025-06-13,80,24,0,56,0,0
2025-06-16,80,24,0,56,0,0
2025-06-17,80,24,0,56,0,0
2025-06-18,80,24,0,56,0,0
2025-06-20,80,24,0,56,0,0
2025-06-23,80,24,0,56,0,0
2025-06-24,80,24,0,56,0,0
2025-06-25,80,24,0,56,0,0
2025-06-26,80,24,39,56,0,0
2025-06-27,80,24,39,56,0,0
2025-06-30,80,24,39,56,0,0
2025-07-01,80,24,39,56,0,0
2025-07-02,80,24,39,56,0,0
2025-07-03,80,24,39,56,0,0
2025-07-07,80,24,39,56,0,0
2025-07-08,80,24,39,56,0,0
2025-07-09,80,24,39,56,0,0
2025-07-10,80,24,39,56,0,0
2025-07-11,80,24,39,56,0,50
2025-07-14,80,24,39,56,0,50
2025-07-15,80,24,39,56,0,50
2025-07-16,80,24,39,56,0,50
2025-07-17,80,24,39,56,0,50
2025-07-18,80,24,39,56,0,50
2025-07-21,80,24,39,56,0,50
2025-07-22,80,24,39,56,0,50
2025-07-23,80,24,39,56,0,50
2025-07-24,80,24,39,56,0,50
2025-07-25,80,24,39,56,0,50
2025-07-28,80,24,39,56,0,50
2025-07-29,80,24,39,56,0,50
2025-07-30,80,24,39,56,0,50
2025-07-31,80,24,39,56,0,50
2025-08-01,80,24,39,56,0,50
2025-08-04,80,24,39,56,0,50
2025-08-05,80,24,39,56,0,50
2025-08-06,80,24,39,56,0,50
2025-08-07,80,24,39,56,0,50
2025-08-08,80,24,39,56,0,50
2025-08-11,80,24,39,56,32,50
2025-08-12,80,24,39,56,32,50
2025-08-13,80,24,39,56,32,50
2025-08-14,80,24,39,56,32,50
2025-08-15,80,24,39,56,32,50
2025-08-18,80,24,39,56,32,50
2025-08-19,80,24,39,56,32,50
2025-08-20,80,24,39,56,32,50
2025-08-21,80,24,39,56,32,50
2025-08-22,80,24,39,56,32,50
2025-08-25,80,24,39,56,32,50
2025-08-26,80,24,39,56,32,50
2025-08-27,80,24,39,56,32,50
2025-08-28,80,24,39,56,32,50
2025-08-29,80,24,39,56,32,50
2025-09-02,80,24,39,56,32,50
2025-09-03,80,24,39,56,32,50
2025-09-04,80,24,39,56,32,50
2025-09-05,80,24,39,56,32,50
2025-09-08,80,24,39,56,32,50
2025-09-09,80,24,39,56,32,50
2025-09-10,80,24,39,56,32,50
2025-09-11,80,24,39,56,32,50
2025-09-12,80,24,39,56,32,50
2025-09-15,80,24,39,56,32,50
2025-09-16,80,24,39,56,32,50
2025-09-17,80,24,39,56,32,50
2025-09-18,80,24,39,56,32,50
2025-09-19,80,24,39,56,32,50
2025-09-22,80,24,39,56,32,50
2025-09-23,80,24,39,56,32,50
2025-09-24,80,24,39,56,32,50
2025-09-25,80,24,39,56,32,50
2025-09-26,80,24,39,56,32,50
2025-09-29,80,24,39,56,32,50
2025-09-30,80,24,39,56,32,50
2025-10-01,80,24,39,56,32,50
2025-10-02,80,24,39,56,32,50
2025-10-03,80,24,39,56,32,50
2025-10-06,80,24,39,56,32,50
2025-10-07,80,24,39,56,32,50
2025-10-08,80,24,39,56,32,50
2025-10-09,80,24,39,56,32,50
2025-10-10,80,24,39,56,32,0
2025-10-13,80,24,39,56,32,0
2025-10-14,80,24,39,56,32,0
2025-10-15,80,24,39,56,32,0
2025-10-16,80,24,39,56,32,0
2025-10-17,80,24,39,56,32,0
2025-10-20,80,24,39,56,32,0
2025-10-21,80,24,39,56,32,0
2025-10-22,80,24,39,56,32,0
2025-10-23,80,24,39,56,32,0
2025-10-24,80,24,39,56,32,0
2025-10-27,80,24,39,56,32,0
2025-10-28,80,24,39,56,32,0
2025-10-29,80,24,39,56,32,0
2025-10-30,80,24,39,56,32,0
2025-10-31,80,24,39,56,32,0
2025-11-03,80,24,39,56,32,0
2025-11-04,80,24,39,56,32,0
2025-11-05,80,24,39,56,32,0
2025-11-06,80,0,39,56,32,0
2025-11-07,80,0,39,56,32,0
2025-11-10,80,0,39,56,32,0
2025-11-11,80,0,39,56,32,0
2025-11-12,80,0,39,56,32,0
2025-11-13,80,0,39,56,32,0
2025-11-14,80,0,39,56,32,0
2025-11-17,80,0,39,56,32,0
2025-11-18,80,0,39,56,32,0
2025-11-19,80,0,39,56,32,0
2025-11-20,80,0,39,56,32,0
2025-11-21,80,0,39,56,32,0
2025-11-24,80,0,39,56,32,0
2025-11-25,80,0,39,56,32,0
2025-11-26,80,0,39,56,32,0
2025-11-28,80,0,39,56,32,0
2025-12-01,80,0,39,56,32,0
2025-12-02,80,0,39,56,32,0
2025-12-03,80,0,39,56,32,0
2025-12-04,80,0,39,56,32,0
2025-12-05,80,0,39,56,32,0
2025-12-08,80,0,39,56,32,0
2025-12-09,80,0,39,56,32,0
2025-12-10,80,0,39,56,32,0
2025-12-11,80,0,39,56,32,0
2025-12-12,0,0,39,56,32,0
2025-12-15,0,0,39,56,32,0
2025-12-16,0,0,39,56,32,0
2025-12-17,0,0,0,56,32,0
2025-12-18,0,0,0,56,32,0
2025-12-19,0,0,0,56,32,0
2025-12-22,0,0,0,56,32,0
2025-12-23,0,0,0,56,32,0
2025-12-24,0,0,0,56,32,0
2025-12-26,0,0,0,56,32,0
2025-12-29,0,0,0,56,32,0
2025-12-30,0,0,0,56,32,0
2025-12-31,0,0,0,56,32,0
2026-01-02,0,0,0,56,32,0
2026-01-05,0,0,0,56,32,0
2026-01-06,0,0,0,56,32,48
2026-01-07,0,0,0,56,32,48
2026-01-08,0,0,0,56,32,48
2026-01-09,0,0,0,56,32,48
2026-01-12,0,0,0,56,32,48
2026-01-13,0,0,0,56,32,48
2026-01-14,0,0,0,56,32,48
2026-01-15,0,0,0,56,32,48
2026-01-16,0,0,0,56,32,48
2026-01-20,0,0,0,56,32,48
2026-01-21,0,0,0,56,32,48
2026-01-22,0,0,0,56,32,48
2026-01-23,0,0,0,56,32,48
2026-01-26,0,0,0,56,32,48
2026-01-27,0,0,0,56,32,48
2026-01-28,0,0,0,56,32,48
2026-01-29,0,0,0,56,0,48
2026-01-30,0,0,0,56,0,48
2026-02-02,0,0,0,56,0,48
2026-02-03,0,0,0,56,0,48
2026-02-04,0,0,0,56,0,48
2026-02-05,0,0,0,56,0,0
2026-02-06,0,0,0,56,0,0
2026-02-09,0,0,0,56,0,0
2026-02-10,0,0,0,56,0,0
2026-02-11,0,0,0,56,0,0
2026-02-12,0,0,0,56,0,0
2026-02-13,0,0,0,56,0,0
2026-02-17,0,0,0,56,0,0
2026-02-18,0,0,0,56,0,0
2026-02-19,0,0,0,56,0,0
2026-02-20,0,0,0,56,0,0
2026-02-23,0,0,0,56,0,0
2026-02-24,0,0,0,56,0,0
2026-02-25,60,0,0,56,0,0
2026-02-26,60,0,0,56,0,0
2026-02-27,0,0,0,56,0,0
2026-03-02,0,0,0,56,0,0
2026-03-03,0,0,0,56,0,0
2026-03-04,0,0,0,56,0,0
2026-03-05,0,0,0,56,0,0
2026-03-06,0,0,0,56,0,0
2026-03-09,0,0,0,56,0,0
2026-03-10,0,0,0,56,0,0
2026-03-11,0,0,0,56,0,0
2026-03-12,0,0,0,56,0,0
2026-03-13,0,0,0,56,0,0
2026-03-16,0,0,0,56,0,0
2026-03-17,0,0,0,56,0,0
2026-03-18,0,0,0,56,0,0
2026-03-19,0,0,0,56,0,0
2026-03-20,0,0,0,56,0,0
2026-03-23,0,0,0,56,0,0
2026-03-24,0,0,0,56,0,0
2026-03-25,0,0,0,56,0,0
2026-03-26,0,0,0,56,0,0
2026-03-27,0,0,0,56,0,0
2026-03-30,0,0,0,0,0,0
2026-03-31,0,0,0,0,0,0
2026-04-01,0,0,0,0,0,0
2026-04-02,0,0,0,0,0,0
2026-04-06,0,0,0,0,0,0
2026-04-07,0,0,0,0,0,0
2026-04-08,0,0,0,0,0,0
2026-04-09,0,0,32,0,0,48
2026-04-10,0,0,32,0,0,48
2026-04-13,0,0,32,0,0,48
2026-04-14,58,0,32,0,0,48
2026-04-15,58,0,32,0,0,48
2026-04-16,58,0,32,0,0,48
2026-04-17,58,0,32,0,28,48
2026-04-20,58,0,32,0,0,48
2026-04-21,58,0,32,0,0,48
2026-04-22,58,0,32,0,0,48
2026-04-23,58,0,32,0,0,48
2026-04-24,58,0,32,0,0,48
2026-04-27,58,0,32,0,0,48
2026-04-28,58,0,32,0,0,48
2026-04-29,58,0,32,0,0,48
2026-04-30,58,0,32,0,0,48
2026-05-01,58,0,32,0,0,48
2026-05-04,58,0,32,0,0,48
2026-05-05,58,0,32,0,0,48
2026-05-06,58,0,32,0,0,48
2026-05-07,58,0,32,0,0,48
2026-05-08,58,0,32,0,0,48
2026-05-11,58,0,32,0,0,48
2026-05-12,58,0,32,0,0,48
2026-05-13,58,0,32,0,0,48
2026-05-14,58,0,32,0,0,48
2026-05-15,58,0,32,0,0,48
2026-05-18,58,0,32,0,0,48
2026-05-19,58,0,32,0,0,48
2026-05-20,58,0,32,0,0,48
2026-05-21,58,0,32,0,0,48
2026-05-22,58,0,32,0,0,48
